     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
   1000000,       983,         0,    5.09,pymatching,b9e4c77b4740a6b5f7dc0e4d1cadeb792a3af062e5abac587ea31ae2e6b585ac,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00062,""tq_error"":0.0007}",
   1000000,      1503,         0,    5.50,pymatching,94819d9d9ebd497bf1392e6a58052c7458df28d6b6a82d4fd40e66e1a0c552b9,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00062,""tq_error"":0.00105}",
   1000000,      1949,         0,    5.88,pymatching,acf7c73bfe5b97e8cc11357daf38a746f8dff39eea695e8cb6a0188f66e1d071,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00062,""tq_error"":0.0014}",
   1000000,      2556,         0,    6.30,pymatching,0bd169c4a0aaa78f76b6d1a61002f020cccba0af0f50d1d5c1f8bb9f66dc2196,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00062,""tq_error"":0.00175}",
   1000000,      3426,         0,    6.78,pymatching,f85bf32390eeb89d22cff35ade1299b7b5e572171ff2d41f2ccd15cc16af711c,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00062,""tq_error"":0.0021}",
   1000000,      4187,         0,    7.25,pymatching,e8a80fa9b8ec6cc854bf2806f16a4e4bb0601076dd6e0802b0747c9ad0301013,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00062,""tq_error"":0.00245}",
   1000000,      5424,         0,    7.65,pymatching,5fb56aad441c06020027c6282f7130dc7e3ca58745c1ec33cc3ed040392e4aa8,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,      6675,         0,    8.14,pymatching,c07f77fe0d890bff24a1f03042a67d6320277a8a50873584a769a6c88a61d7a5,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00062,""tq_error"":0.00315}",
   1000000,      8100,         0,    8.56,pymatching,2948eaaca29c2afcbfcdf8fa42ac91b56e47f7f76e829cdd28e33d8c5443817a,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00062,""tq_error"":0.0035}",
   1000000,      9644,         0,    9.10,pymatching,f93a06d5d6243c3d4ccb933310734283f8582d2cc843792fe5d2ed00e302fec6,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00062,""tq_error"":0.00385}",
   1000000,     11498,         0,    9.69,pymatching,584cc93df01cf85dd08ef377662a106a4ebef3eeffdff009d021c009e45b160a,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00062,""tq_error"":0.0042}",
   1000000,     13638,         0,    10.1,pymatching,901bb579611c5626f7e0848b4c81b40552b979a99ec67bef7d95aae36ea93879,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00062,""tq_error"":0.00455}",
   1000000,     16042,         0,    10.7,pymatching,51bfe1407a2bd899c5b239260c465d2e76cd41279165150b5a7294fae0efbe56,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00062,""tq_error"":0.0049}",
   1000000,     18164,         0,    11.2,pymatching,fc3019a8101cf6409954eed06d3b2ac94c554f14833fb255c3288a97bef64fc7,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00062,""tq_error"":0.00525}",
   1000000,     20971,         0,    11.6,pymatching,291130bb280039a05e12d0f08ad734354eee15d05570775e9e4519c4d8b1a2a7,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00062,""tq_error"":0.0056}",
   1000000,       630,         0,    4.94,pymatching,1a92fdf2348b8f382916f0e9075771a12222280e81c766f1a391698f397eb1fd,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00248,""tq_error"":0.00035}",
   1000000,       932,         0,    5.28,pymatching,82bbac993f9b6acb0f7a0af1cc3426eb83126d18e6128193ac260bb8f563d689,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00248,""tq_error"":0.0007}",
   1000000,      1389,         0,    5.69,pymatching,d8eaa30e48f0dbf5e413e2fa99cbcf9f9077afa199dac16743c125dbad02ef08,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00248,""tq_error"":0.00105}",
   1000000,      1957,         0,    6.26,pymatching,5dfac2f2c07098586769c5f2c38aa62068a157f6a083ec3b4c9a4984f7fb994c,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00248,""tq_error"":0.0014}",
   1000000,      2655,         0,    6.54,pymatching,c0bc4253b35f708bb9bdcebf96bb3e5dd9375853c6d8db0d785f5dffd7af088d,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00248,""tq_error"":0.00175}",
   1000000,      3465,         0,    7.01,pymatching,f8a8e1dad1c26fa4a3d2a133611c33e26c76429f7779075c12658cee8f259e72,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00248,""tq_error"":0.0021}",
   1000000,      4510,         0,    7.52,pymatching,2e5b8dec6b0c4b41eb84af35888f4eec135fd8638009fd578440523913614dac,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00248,""tq_error"":0.00245}",
   1000000,      5352,         0,    7.89,pymatching,34a1f7bf920bca58c3c1e82d6953b010a9b2bf70d58c90c023e50bdb1e958fd5,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00248,""tq_error"":0.0028}",
   1000000,      6823,         0,    8.40,pymatching,61f5b6a6deafa2b141afd16f80c98dc8007624100bea248bd619e1a62a5be028,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00248,""tq_error"":0.00315}",
   1000000,      7925,         0,    8.97,pymatching,6d1ee70d5cbaa095d8e72ee81a5ea5dc4e0ba4f3d6c5eb0343569ccea3ed84cb,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00248,""tq_error"":0.0035}",
   1000000,      9800,         0,    9.61,pymatching,447d73a2f0c6e0d563008948f6595ddd32fa60356d7bd1c70595013eb3ab05cf,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00248,""tq_error"":0.00385}",
   1000000,     11574,         0,    9.82,pymatching,019865ea93459e885b534bf151b406617669c72cea1adacbefa7e47eb465c424,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00248,""tq_error"":0.0042}",
   1000000,     13537,         0,    10.3,pymatching,4b9a72a5ca9090a5ee15b4c6334757d3b004185844dcbe1d6c25afba751c6924,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00248,""tq_error"":0.00455}",
   1000000,     15769,         0,    11.1,pymatching,a7c5cc2ba47ae554eb3ca97e9c64af7f46b876789892ba9d96ce55364b855c9d,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00248,""tq_error"":0.0049}",
   1000000,     18440,         0,    11.5,pymatching,c1c695da9254cb6ab5d95e59259ce6bd270760c3f719e25198ab5d4aa7c1d7cb,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00248,""tq_error"":0.00525}",
   1000000,     21016,         0,    12.0,pymatching,77972e7eccf7dd65b0ed2850ca0823f410fa8746f640cb2afab7ae5eb433960a,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00248,""tq_error"":0.0056}",
   1000000,       616,         0,    6.08,pymatching,7e6d5dc94ed63060deb44625e6820f36890e470015ac839867256ad400ef92cd,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00992,""tq_error"":0.00035}",
   1000000,       977,         0,    6.53,pymatching,18430c8dad82b6ae4aa37866a4dbc9e201dcbe21880b6ff54bb51c6c72093b9a,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00992,""tq_error"":0.0007}",
   1000000,      1413,         0,    7.00,pymatching,882dde50a57108242a1f225c22a2eb8a5996daf5e1dd441d1de7f05e8e67a195,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00992,""tq_error"":0.00105}",
   1000000,      2013,         0,    7.39,pymatching,7a982baa21488946c2b3b3f4f0aee2f893f110ba2f8334d387c71a29f6058e5a,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00992,""tq_error"":0.0014}",
   1000000,      2633,         0,    7.88,pymatching,26f0fff7d9034bdf06a210cf1d1f2d1ec6230d6ce938f933112bdb1f58cf03d2,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00992,""tq_error"":0.00175}",
   1000000,      3530,         0,    8.39,pymatching,f0b5028d0f8bca7ac0d96f2d0e4c31acaa24db66fa2bd7a74fd518c9ed419d36,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00992,""tq_error"":0.0021}",
   1000000,      4412,         0,    8.85,pymatching,308217daf310530c2a367a497e034e73b2324cc698be8b00b07e493c650fd00d,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00992,""tq_error"":0.00245}",
   1000000,      5477,         0,    9.04,pymatching,db59a768d667903dc33bf811ecd8189217fa679ae5bc54ddcd6c79c639382564,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00992,""tq_error"":0.0028}",
   1000000,      6641,         0,    9.52,pymatching,4f6a28cdf9f3b550de69687765e5f5f6672e426f40743571ffc2f63272ff0a26,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00992,""tq_error"":0.00315}",
   1000000,      8155,         0,    9.97,pymatching,78e31711878fec28e52ce31ee5823789d779924341fe3407c63658e88e6cba14,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00992,""tq_error"":0.0035}",
   1000000,      9687,         0,    10.5,pymatching,92b86ddbcf3b87b45fa2c528ce98639339014fd9cb41e626f1e6521a5bc70d79,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00992,""tq_error"":0.00385}",
   1000000,     11519,         0,    10.9,pymatching,ce6a3ba10dc0b08ad3a5680e78fd50678893ebde8415e7b8cccb59f65d98583a,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00992,""tq_error"":0.0042}",
   1000000,     13706,         0,    11.5,pymatching,e05233c2b0f7f6526dba86c7b353d3bef476c87726877fdf3f8f690ee5a4bd7c,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00992,""tq_error"":0.00455}",
   1000000,     15934,         0,    12.4,pymatching,acc0f172bde9323fc406b7dcef74288309c118889247ca3876d2a8c54087f142,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00992,""tq_error"":0.0049}",
   1000000,     18480,         0,    12.6,pymatching,61eb875e9d65f85a87b8e77a93be32954c9f1967f2d4ee4c0cd9ce99c290a020,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00992,""tq_error"":0.00525}",
   1000000,     21296,         0,    13.4,pymatching,27b7b6627ca2d1f6b726f97a7967904a2980308382559063e1ed4bb93ad973b5,"{""distance"":7,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":7,""sq_error"":0.00992,""tq_error"":0.0056}",
   1000000,       148,         0,    10.3,pymatching,b809f98cf4677eb7a48a45dd766c2827492d83799d1f7643ba6f7c4abacdbcfd,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":3.875e-05,""tq_error"":0.00035}",
   1000000,       297,         0,    11.1,pymatching,45ffa48c6b9fd37c9aa4e123a7eec0d0313cfe6974cf96d57bc6b102581c13ec,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":3.875e-05,""tq_error"":0.0007}",
   1000000,       505,         0,    12.1,pymatching,2607e2f2a4458bd1b8941f22d1768465753af831ca66cfa1dcfc4cd9224adbbe,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":3.875e-05,""tq_error"":0.00105}",
   1000000,       697,         0,    13.2,pymatching,c43f8269fd5d39f9ece70587be84605a1cc40af26006d34b4d960be5bcd45a62,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":3.875e-05,""tq_error"":0.0014}",
   1000000,      1124,         0,    14.3,pymatching,3832daf98960f3fbe7f8c4beac4993a02cd293c5fa6b36181435174c23d67c26,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":3.875e-05,""tq_error"":0.00175}",
   1000000,      1516,         0,    15.3,pymatching,a086437289f3a4ed38d79673ab3f21631d6628d07f1b5cfb85d02d878260bdc1,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":3.875e-05,""tq_error"":0.0021}",
   1000000,      2227,         0,    16.5,pymatching,337fb03f99a301b5f799daacd596d278e1b0ac1ac746f687b511481bbdc6c816,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":3.875e-05,""tq_error"":0.00245}",
   1000000,      2984,         0,    17.5,pymatching,48b73f98771bea46582c30dc6c32a3e077b99de2a1bbeff2fcb8a61f2a9607f2,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":3.875e-05,""tq_error"":0.0028}",
   1000000,      3842,         0,    18.9,pymatching,903f7ab5d7b7aed61fc90e48e4a7fbeee058d2aa5e1826a1ed8072d9131dfe2b,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":3.875e-05,""tq_error"":0.00315}",
   1000000,      4954,         0,    20.2,pymatching,450e4e510e1db9c300bc3fe2d7dc70f008249f21ab6a0c117cd828c186e4f722,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":3.875e-05,""tq_error"":0.0035}",
   1000000,      6220,         0,    21.7,pymatching,1763bc3eeb5d798e2a28e3813c1be3df374f5bce6750e8eafb7a61c6a9995277,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":3.875e-05,""tq_error"":0.00385}",
   1000000,      8010,         0,    22.9,pymatching,270ce9eebd87fc47504c033f37eea754ad8f67f0cb42e3b9cc5c1161d62d67b7,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":3.875e-05,""tq_error"":0.0042}",
   1000000,      9714,         0,    24.0,pymatching,aab3ecaa7555f8c91026347186a72f9dccfd66c27ed4dcbc429b8d436191752e,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":3.875e-05,""tq_error"":0.00455}",
   1000000,     11899,         0,    25.5,pymatching,487815829751f0871eaabf44e36d988b611802e38fab654cc6c3442df3f2a03d,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":3.875e-05,""tq_error"":0.0049}",
   1000000,     14343,         0,    26.8,pymatching,8367de22d3b60cff9c18bb0686f3856dd90a3412708ecf8cf2d3eda4a1d1c4d0,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":3.875e-05,""tq_error"":0.00525}",
   1000000,     17194,         0,    28.1,pymatching,f5e775cd66cf452a8a211e82becf740622b6544ed45adff0b4cf99c5b0699055,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":3.875e-05,""tq_error"":0.0056}",
   1000000,       172,         0,    10.4,pymatching,fee0cfecd9516f5f7c2b4995e49d11c66ad1c339c726f83697d5ca45b4db54c5,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":0.000155,""tq_error"":0.00035}",
   1000000,       291,         0,    11.2,pymatching,30bd0d54d93965b3116061bfef217df2fbafaeb2d43e2e739d2551c50501d08a,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":0.000155,""tq_error"":0.0007}",
   1000000,       474,         0,    12.3,pymatching,e8ddec6d3f233fdac1faad47ab1fc832a8b0c6486ba0a7dbc0704dc05af89e6e,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":0.000155,""tq_error"":0.00105}",
   1000000,       786,         0,    13.3,pymatching,049e52010caee208f8595f60995e8911322b38a3a4d1a241e7e2c046722d996c,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":0.000155,""tq_error"":0.0014}",
   1000000,      1089,         0,    14.4,pymatching,9abbb0eeb6e9df576b7a09d0f74ba9c4f40a6bd88d322661e13dda005107927d,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":0.000155,""tq_error"":0.00175}",
   1000000,      1589,         0,    15.4,pymatching,bc0bad239a6ffb433e0a0b0932ad0effb15cff79335bccb61adedcd89a81e4b8,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":0.000155,""tq_error"":0.0021}",
   1000000,      2083,         0,    16.5,pymatching,672204da3ee2eec6747962f3bbc4436f696108046a0f4dfe2c190703f6ac823a,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":0.000155,""tq_error"":0.00245}",
   1000000,      2992,         0,    17.6,pymatching,52856b9c6c74caf203436b3c2fc12221ef268e4e65206b28a9212af9a88c2b9a,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":0.000155,""tq_error"":0.0028}",
   1000000,      3877,         0,    19.0,pymatching,978c21e4980217c7e1b3fa29c846aacfaf59fd0de2a8612d31e9807dcb9322b2,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":0.000155,""tq_error"":0.00315}",
   1000000,      4975,         0,    20.2,pymatching,dde9f30a9fcb104501d986f761a8aa6ad0dffd112e4577b27ab60f2525c382fb,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":0.000155,""tq_error"":0.0035}",
   1000000,      6238,         0,    21.6,pymatching,402ab2d877d509f70fe646bde828be75ca566a3997c7b64ca40e189be4dd6b69,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":0.000155,""tq_error"":0.00385}",
   1000000,      8081,         0,    23.0,pymatching,72a87aee505d0f9001a58d96b7334c78e4a4bf6e008f556568b354a95a19b805,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":0.000155,""tq_error"":0.0042}",
   1000000,      9747,         0,    24.0,pymatching,86b25e173bda68caf65ff3530dd86b164b86712c1342e5e3802a5d784c62f80b,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":0.000155,""tq_error"":0.00455}",
   1000000,     12020,         0,    25.5,pymatching,9b1255bc8e77c779795812e7c70e7a5710171d0056f4d081327ea386d2c63f1e,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":0.000155,""tq_error"":0.0049}",
   1000000,     14381,         0,    27.0,pymatching,9138a9d78f20a463560218751f3ab4d57bc94c24ddf069f104dd18c479258dab,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":0.000155,""tq_error"":0.00525}",
   1000000,     17183,         0,    28.2,pymatching,cda7034610a2b1bf692919c0b7686cb2a341a224617cc977c39783e5e7e5206d,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":0.000155,""tq_error"":0.0056}",
   1000000,       154,         0,    10.5,pymatching,4479bd47712566e37ab8a7b2ef494c78e423f463247363f738270e133cc1f151,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":0.00062,""tq_error"":0.00035}",
   1000000,       286,         0,    11.4,pymatching,e9d80c62d0f0356bc68247ea6ed6d74f39cdd05f6c3692bc1758dcd2e40d626d,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":0.00062,""tq_error"":0.0007}",
   1000000,       456,         0,    12.4,pymatching,17ad4e695eb833a8902c83c074839d1dce99f647eb8475317d52a541023288a4,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":0.00062,""tq_error"":0.00105}",
   1000000,       775,         0,    13.4,pymatching,bfaabc262354451bd4eb5330ddac17daa1ea8a28375ec28a69bbc42ffcd07caa,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":0.00062,""tq_error"":0.0014}",
   1000000,      1132,         0,    14.4,pymatching,746137d3dbf2503b6b1a89c63922da23138e7ea7623ff9e8220e2d3bc31a8d18,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":0.00062,""tq_error"":0.00175}",
   1000000,      1587,         0,    15.6,pymatching,2c51e181a71c696e88c6d254e0d374d6fdfc6a1367cc83120c841cadf09e02c3,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":0.00062,""tq_error"":0.0021}",
   1000000,      2133,         0,    16.9,pymatching,85624832e5ac317144971c2027dc6ad4c022b1f73f562ccdd07d777137aff3df,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":0.00062,""tq_error"":0.00245}",
   1000000,      2949,         0,    17.8,pymatching,c4c6d290dc9b36af85f50076442f4a3b89e2d6f41d610fe1ef160039286cfb3f,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":0.00062,""tq_error"":0.0028}",
   1000000,      3782,         0,    19.1,pymatching,425e84baa0b6cceebffc7e9e7c114939fb412b823dc67f7f4d8882fc65071c03,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":0.00062,""tq_error"":0.00315}",
   1000000,      5093,         0,    20.3,pymatching,eb00e60fab8d293d2396b50ba29a5e8944814cec96afa5d81fa652104a7f6dfe,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":0.00062,""tq_error"":0.0035}",
   1000000,      6415,         0,    21.7,pymatching,1cdf5b9234226959ae17a5a63ff7541808d366a31e56701f1e11ac4d235dc26f,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":0.00062,""tq_error"":0.00385}",
   1000000,      7883,         0,    23.1,pymatching,dd7cfcdc71053bff5b7f010551fd4823a251d4d96ea4fbd4b7a93bb5b2059f33,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":0.00062,""tq_error"":0.0042}",
   1000000,      9592,         0,    24.3,pymatching,db98ab23358a3dc21d2e0d79080a393709346164a40fb63a1138f1e6ad96ccbd,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":0.00062,""tq_error"":0.00455}",
   1000000,     11829,         0,    25.8,pymatching,2ab7732c055e92c973babc6405a3f5e15c39cbd97ec5fec9f5877544f813926b,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":0.00062,""tq_error"":0.0049}",
   1000000,     14483,         0,    27.3,pymatching,0e0871853354d6d356372d9ee4f000d21058a39ae737f2918da4036bed2ee53e,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":0.00062,""tq_error"":0.00525}",
   1000000,     17312,         0,    28.5,pymatching,067429e4622ab32023db2fd68e5541257bb8bb9a4451428cd02d5c1727b6dc8e,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":0.00062,""tq_error"":0.0056}",
   1000000,       145,         0,    11.0,pymatching,eefda625e596e06d583d8730ee540a0f732ac3a7a9fa4d0fbea78430999a1c18,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":0.00248,""tq_error"":0.00035}",
   1000000,       307,         0,    11.9,pymatching,d5bf43720862826d5cf5f733e097c9004dbb5d6f2b4c094b58757fa902f82fac,"{""distance"":9,""idle_error"":0.009,""meas_error"":0.008,""reset_error"":0.0015,""rounds"":9,""sq_error"":0.00248,""tq_error"":0.0007}",
